index_id,room_longitude,room_latitude,total_agent,floor_total,owner_gender,room_name,scope_name,estate_house_quantity,room_money,rf_kt,rf_src,rf_yg,rf_bx,rf_wsj,rf_cf,rf_rsq,rf_kd,rf_yt,rf_drc,rf_xzt,rf_pc,rf_xyj,rf_sf,rf_szt,rf_dsj,rf_unknow,zhuanzu,keduanzu,estate_name,puf_no,puf_bx,puf_xyj,puf_kd,puf_rsq,puf_cf,puf_wsj,puf_kt,puf_sf,puf_nq,puf_wbl,puf_kx,puf_dsj,agent_money,commission_price,area,fdxh_zxgl,fdxh_agj,fdxh_bxy,fdxh_bhj,fdxh_ds,fdxh_yh,fdxh_drz,fdxh_srz,fdxh_nvsheng,fdxh_nansheng,region_name,rent_type,only_girl,brand_type,subway_nums,subway_least_distance,decoration,floor,room_direction,hall_num,room_area,wei_num,business_type,is_zhongjie,room_num,pay_method,room_type
82,120.278059,30.240515,1,32,1,1,30,34,1580.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,52,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,8,9,1,16.0,2,1,0,4,3,1
83,120.278059,30.240515,1,32,1,1,30,34,1400.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,52,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,8,10,1,12.0,2,1,0,4,3,1
84,120.278059,30.240515,1,32,1,1,30,34,1350.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,52,0,1,0,0,1,1,1,1,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,8,10,1,10.0,2,1,0,4,3,1
85,120.25130796,30.20747542,1,25,1,4,19,21,1810.0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,30,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,0.0,128.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,-1,3,23,9,1,20.0,2,1,0,5,3,1
86,120.35021953,30.33611404,1,23,0,0,4,17,1500.0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,1,2,0,17,0,-1,3,20,9,1,20.0,1,2,0,1,1,5
87,120.25130796,30.20747542,1,25,1,1,19,21,1250.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,30,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,0.0,128.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,-1,3,23,9,1,12.0,2,1,0,5,3,1
88,120.25130796,30.20747542,1,25,1,1,19,21,1450.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,30,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0,0.0,128.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,-1,3,23,10,1,15.0,2,1,0,5,3,1
89,120.25130796,30.20747542,1,25,1,1,19,21,1500.0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,30,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,-1,3,23,9,1,15.0,2,1,0,5,3,1
90,120.25130796,30.20747542,1,25,1,1,19,21,1470.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,30,0,1,0,1,1,1,1,1,0,0,1,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,-1,3,23,7,1,14.0,2,1,0,5,3,1
91,120.240551,30.1875177,1,35,1,4,31,27,1950.0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,55,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,1293,3,27,9,1,20.0,2,1,0,2,3,1
92,120.240551,30.1875177,1,32,1,4,31,27,1988.0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,55,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,1293,3,27,9,1,18.0,2,1,0,2,3,1
93,120.278059,30.240515,1,25,1,1,30,34,1300.0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,52,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,19,10,1,12.0,2,1,0,4,3,1
94,120.240551,30.1875177,1,32,1,1,31,27,1750.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,55,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,1293,3,27,9,1,16.0,1,1,0,3,3,1
95,120.278059,30.240515,1,15,1,4,30,34,1700.0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,52,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,8,9,1,18.0,2,1,0,4,3,1
96,120.278059,30.240515,1,16,1,1,30,34,1550.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,52,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,8,9,1,16.0,2,1,0,4,3,1
97,120.278059,30.240515,1,16,1,1,30,34,1400.0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,52,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,8,10,1,12.0,2,1,0,4,3,1
98,120.278059,30.240515,1,15,1,1,30,34,1350.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,52,0,1,0,1,1,1,1,0,0,0,1,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,1566,3,8,10,1,10.0,2,1,0,4,3,1
99,120.16474152,30.27365685,1,6,1,4,32,10,2600.0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,56,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,110.0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,8,546,4,1,9,2,20.0,1,1,0,3,3,1
100,120.221449,30.2081,1,21,1,4,28,25,1850.0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,57,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,130.0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,3,475,3,16,9,2,27.0,2,1,0,3,3,1
101,120.11332703,30.28347969,1,6,1,1,16,10,2100.0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,58,0,1,1,1,1,1,1,1,1,0,1,1,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1116,3,6,9,2,40.0,2,1,0,3,4,1
102,120.158707,30.285424,1,7,1,0,33,1,4300.0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,8,2,0,3,6,431,3,5,1,1,75.0,1,1,0,2,2,5
103,120.204909,30.163945,1,0,2,1,8,16,1150.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,-1,2,0,1,1,12.0,1,1,0,5,1,1
104,120.222219,30.206634,1,26,1,4,8,8,1900.0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,61,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,135.0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,2,762,3,21,9,2,26.0,2,1,0,3,3,1
105,120.13495,30.335343,1,22,1,0,34,53,2350.0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,-1,3,21,9,1,45.0,1,1,0,1,3,5
106,120.044402,30.298403,1,13,1,0,10,22,1650.0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,35.0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,-1,3,11,9,1,35.0,1,1,0,1,3,5
107,120.124685,30.338722,1,30,1,1,35,16,1800.0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,64,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,90.0,1,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,7,9,1,20.0,1,1,0,4,3,1
108,120.210211,30.205902,1,22,1,4,8,13,1899.0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,65,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,138.0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,2,1594,3,16,9,2,25.0,2,1,0,3,3,1
109,120.121386,30.337494,1,30,1,1,34,9,1800.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,66,0,1,0,1,1,1,1,0,1,0,0,0,1,0.0,0.0,130.0,1,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,22,9,1,22.0,2,1,0,5,3,1
110,120.25130796,30.20747542,1,16,0,1,19,21,1450.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,30,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,98.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,-1,3,7,9,1,20.0,2,1,0,3,3,1
111,120.204909,30.163945,1,6,2,1,8,16,1300.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,-1,3,0,10,1,10.0,1,1,0,3,1,1
112,120.254963,30.199208,1,18,0,1,29,7,1500.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,67,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,1813,3,7,9,1,20.0,2,1,0,4,3,1
113,120.254963,30.199208,1,18,0,1,29,7,1200.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,67,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,1813,3,15,9,1,18.0,2,1,0,4,3,1
114,120.25130796,30.20747542,1,27,0,1,19,21,1200.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,-1,3,9,10,1,20.0,2,1,0,4,3,1
115,120.273766,30.1361312,1,7,0,1,31,4,1300.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,68,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,88.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,635,3,3,9,1,20.0,1,1,0,3,3,1
116,120.337597,30.312226,1,21,1,0,2,25,1850.0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,35.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,672,3,13,9,1,35.0,1,1,0,1,3,5
117,120.341123,30.308455,1,28,0,1,2,25,1400.0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,14,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1145,3,16,9,1,15.0,1,1,0,3,3,1
118,120.22252636,30.19385939,1,0,1,4,8,22,2200.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,785,2,0,1,0,25.0,2,1,0,3,1,1
119,120.28225,30.186077,1,16,0,0,31,3,2100.0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,1050.0,50.0,40.0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,1001,2,3,9,0,40.0,1,1,1,1,1,5
120,120.338327,30.313136,1,28,1,4,2,90,1500.0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,46,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,186.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,516,3,15,9,2,30.0,2,1,0,4,3,1
121,120.128226,30.347639,1,14,0,4,34,65,1800.0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,72,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0,0.0,76.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,-1,3,8,9,0,18.0,1,1,0,1,3,1
122,120.191779,30.338328,1,12,1,0,36,7,1500.0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,35.0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,-1,2,2,9,1,35.0,1,1,0,1,3,5
123,120.08851931,30.33075303,1,9,1,1,5,4,1700.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,74,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0,0.0,91.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,6,7,2,23.0,1,1,0,3,3,1
124,120.084413,30.3413,1,11,1,0,5,15,2800.0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,11,9,1,45.0,1,1,0,1,4,5
125,120.08541,30.337579,1,8,1,0,5,13,2900.0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,43.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,3,4,1,43.0,1,1,0,1,3,5
126,120.09661865,30.33667564,1,6,1,1,5,1,1700.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,77,0,1,1,1,1,1,1,0,1,1,0,0,1,0.0,0.0,128.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,2,6,1,24.0,2,1,0,4,3,1
127,120.08541,30.337579,1,8,1,0,5,13,2800.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,48.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,5,6,1,48.0,1,1,0,1,3,5
128,120.09196233,30.32194139,1,33,1,0,5,12,4700.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,91.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,10,9,2,91.0,1,1,0,3,3,5
129,120.093207,30.342061,1,7,1,1,5,5,1550.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79,0,0,1,1,1,1,1,0,1,0,0,0,0,0.0,0.0,89.0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,-1,3,3,9,1,30.0,1,1,0,3,1,1
130,120.09196233,30.32194139,1,30,1,4,5,12,1550.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,78,0,1,1,1,0,1,1,0,0,0,0,0,1,0.0,0.0,90.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,3,12,9,1,25.0,1,1,0,3,1,1
131,120.08541,30.337579,1,8,1,0,5,13,2700.0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,46.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,4,9,1,46.0,1,1,0,1,1,5
132,119.726511,30.230673,1,15,1,0,37,1,1730.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,0,0,0,0,0,0,0,0,0,0,9,2,0,3,0,-1,3,14,1,0,38.0,1,2,0,1,1,5
133,120.093207,30.342061,1,13,1,4,5,5,2050.0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,79,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-1,4,9,9,2,35.0,2,1,0,3,1,1
134,120.09196233,30.32194139,1,33,1,0,5,12,4800.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,98.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,8,9,1,98.0,1,1,0,3,1,5
135,120.08266,30.3402,1,18,1,1,5,9,1800.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,81,0,1,1,1,1,1,1,0,1,0,0,0,1,0.0,0.0,98.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,11,9,2,25.0,1,1,0,3,1,1
136,120.076526,30.3328025,1,20,1,1,5,10,1700.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,82,0,1,1,1,1,1,0,0,1,0,0,0,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,5,9,1,26.0,1,1,0,3,1,1
137,120.076526,30.3328025,1,20,1,4,5,10,1900.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,82,0,1,1,1,1,1,0,0,1,0,0,0,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,5,9,1,30.0,1,1,0,3,3,1
138,120.090875,30.337681,1,15,1,0,5,6,2800.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,5,9,1,55.0,1,1,0,1,3,5
139,120.076526,30.3328025,1,18,1,4,5,10,1900.0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,82,0,1,0,1,1,1,0,1,1,0,0,1,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,9,9,2,20.0,2,1,0,3,3,1
140,120.076526,30.3328025,1,18,1,1,5,10,1600.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,1,1,0,1,1,0,0,0,1,0,1,0.0,0.0,95.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,10,9,1,23.0,1,1,0,3,1,1
141,120.077424,30.357492,1,22,1,4,38,19,1500.0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,84,0,1,1,1,0,1,1,0,1,0,0,1,1,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,-1,3,10,1,1,25.0,2,1,0,4,1,1
142,120.112413,30.326602,1,23,1,4,23,13,2000.0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,85,0,1,1,1,0,1,0,0,1,0,1,0,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,7,9,2,30.0,2,1,0,4,3,1
143,120.076526,30.3328025,1,19,1,4,5,10,1750.0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,82,0,1,1,1,0,1,1,0,1,0,0,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,7,9,1,30.0,2,1,0,4,3,1
144,120.090387,30.341444,1,21,1,4,5,4,1900.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,86,0,0,1,1,0,1,0,0,1,1,0,0,0,0.0,0.0,160.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,10,9,2,30.0,2,1,0,4,3,1
145,120.076526,30.3328025,1,19,1,4,5,10,1750.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,82,0,1,1,0,1,1,1,0,0,0,0,0,1,0.0,0.0,150.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,7,9,2,35.0,2,1,0,5,3,1
146,120.08541,30.337579,1,8,1,0,5,13,3000.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,55.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,4,8,9,1,55.0,1,1,0,1,3,5
147,120.08395386,30.31940842,1,10,1,5,39,9,2090.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,23.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,7,9,2,23.0,2,1,0,3,4,2
148,120.08395386,30.31940842,1,10,1,6,39,9,1960.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,22.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,7,9,2,22.0,2,1,0,3,4,2
149,120.08395386,30.31940842,1,10,1,7,39,9,1560.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,20.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,7,9,2,20.0,2,1,0,3,4,2
150,120.08851931,30.33075303,1,5,1,4,5,4,1700.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,74,0,1,1,1,1,1,1,1,1,0,1,0,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,4,9,2,35.0,1,1,0,3,3,1
151,120.084413,30.3413,1,10,1,0,5,15,2460.0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,-1,3,7,8,1,38.0,1,1,0,1,3,5
152,120.08851931,30.33075303,1,8,1,1,5,4,1630.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,74,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,-1,3,4,9,2,38.0,1,1,0,3,3,1
153,120.112413,30.326602,1,20,1,1,23,13,1960.0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,85,0,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0.0,130.0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,12,9,2,26.0,2,1,0,4,3,1
154,120.112413,30.326602,1,19,1,4,23,13,2300.0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,85,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,130.0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,-1,3,16,9,1,32.0,2,1,0,4,3,1
155,120.273766,30.1361312,1,24,0,1,31,4,1100.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,68,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,635,3,22,9,1,18.0,2,1,0,4,3,1
156,120.273766,30.1361312,1,24,0,4,31,4,1500.0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,68,0,1,1,1,1,1,1,0,0,0,1,0,0,0.0,0.0,140.0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,635,3,22,9,1,25.0,2,1,0,4,3,1
157,120.286775,30.3087041,1,18,1,0,40,4,4500.0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,89.0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1235,3,7,1,1,89.0,2,1,1,3,4,5
158,120.226203,30.224822,1,29,1,8,28,28,3200.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1482,3,15,3,0,50.0,1,1,0,1,1,5
159,120.23603,30.227133,1,28,1,3,28,35,1900.0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,90,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,198.0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2026,3,4,7,1,20.0,3,1,0,5,3,1
160,120.21466827,30.20786095,1,18,1,0,8,17,7999.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,120.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1328,3,6,9,2,120.0,2,1,0,3,1,5
161,120.23603,30.227133,1,20,1,4,28,35,2000.0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,90,0,0,1,0,1,0,1,0,0,0,0,0,0,0.0,0.0,198.0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2026,3,4,9,1,30.0,3,1,0,5,3,1
162,120.23603,30.227133,1,23,1,4,28,35,2700.0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,198.0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2026,3,4,9,0,40.0,1,1,0,1,1,1
163,120.222911,30.197795,1,6,1,8,28,3,2600.0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,1010,3,3,9,0,40.0,1,1,0,1,1,5
