index_id,room_longitude,room_latitude,total_agent,floor_total,owner_gender,room_name,scope_name,estate_house_quantity,room_money,rf_kt,rf_src,rf_yg,rf_bx,rf_wsj,rf_cf,rf_rsq,rf_kd,rf_yt,rf_drc,rf_xzt,rf_pc,rf_xyj,rf_sf,rf_szt,rf_dsj,rf_unknow,zhuanzu,keduanzu,estate_name,puf_no,puf_bx,puf_xyj,puf_kd,puf_rsq,puf_cf,puf_wsj,puf_kt,puf_sf,puf_nq,puf_wbl,puf_kx,puf_dsj,agent_money,commission_price,area,fdxh_zxgl,fdxh_agj,fdxh_bxy,fdxh_bhj,fdxh_ds,fdxh_yh,fdxh_drz,fdxh_srz,fdxh_nvsheng,fdxh_nansheng,region_name,rent_type,only_girl,brand_type,subway_nums,subway_least_distance,decoration,floor,room_direction,hall_num,room_area,wei_num,business_type,is_zhongjie,room_num,pay_method,room_type
2491,114.10105896,22.56700516,1,22,2,0,548,6,4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5476,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.0,50.0,68.14,0,0,0,0,0,0,0,0,0,0,40,2,0,0,14,125,2,10,7,1,68.14,1,1,1,1,6,5
2492,113.917876,22.527233,1,8,2,0,301,9,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,86.29,0,0,0,0,0,0,0,0,0,0,43,2,0,0,2,1970,2,2,7,2,86.29,1,1,1,2,6,5
2493,114.03013651,22.53417832,1,7,2,0,491,1,5900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529,0,0,0,0,0,0,0,0,0,0,0,0,0,2950.0,50.0,85.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,9,621,2,7,9,2,85.0,1,1,1,2,6,5
2494,114.05353546,22.54823112,1,8,2,0,298,4,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6530,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,50.0,121.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,17,840,2,3,9,2,121.0,1,1,1,3,6,5
2495,114.04181671,22.55975533,1,31,2,0,298,14,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,4750.0,50.0,106.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,9,308,2,26,3,2,106.0,1,1,1,3,6,5
2496,113.94228363,22.50753593,1,24,2,0,289,5,14000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980,0,0,0,0,0,0,0,0,0,0,0,0,0,7000.0,50.0,167.61,0,0,0,0,0,0,0,0,0,0,43,2,0,0,6,537,2,2,9,0,167.61,1,1,1,4,6,5
2497,114.05750388,22.53595111,1,33,2,0,280,6,5300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.0,50.0,39.15,0,0,0,0,0,0,0,0,0,0,40,2,0,0,20,788,2,9,10,1,39.15,1,1,1,1,6,5
2498,114.06661224,22.57089424,1,17,2,0,519,12,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,110.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,6,603,2,1,6,2,110.0,1,1,1,3,6,5
2499,114.05327606,22.55072403,1,27,2,0,298,3,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,97.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,17,652,2,14,5,2,97.0,1,1,1,3,6,5
2500,114.03044891,22.55779457,1,12,2,0,490,2,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5799,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,52.32,0,0,0,0,0,0,0,0,0,0,40,2,0,0,14,727,2,2,10,1,52.32,1,1,1,2,6,5
2501,113.89993,22.48258,1,29,2,0,342,5,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5407,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0,50.0,116.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,1,898,2,16,3,2,116.0,1,1,1,3,6,5
2502,114.05070098,22.5601198,1,25,2,0,298,6,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0,50.0,87.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,10,417,2,19,10,2,87.0,1,1,1,3,6,5
2503,114.02386029,22.55918796,1,33,2,0,490,10,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,6750.0,50.0,134.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,6,688,2,22,9,2,134.0,1,1,1,3,6,5
2504,114.05087965,22.55785704,1,7,2,0,298,3,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,74.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,15,185,2,4,9,2,74.0,1,1,1,2,6,5
2505,114.06962585,22.52181244,1,34,2,0,497,2,6200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6541,0,0,0,0,0,0,0,0,0,0,0,0,0,3100.0,50.0,60.8,0,0,0,0,0,0,0,0,0,0,40,2,0,0,8,812,2,7,9,2,60.8,1,1,1,2,6,5
2506,114.1424749,22.57903242,1,8,2,0,423,3,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6543,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,89.5,0,0,0,0,0,0,0,0,0,0,42,2,0,0,8,302,2,6,7,1,89.5,1,1,1,3,6,5
2507,114.03766588,22.56180529,1,22,2,0,490,4,7600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.0,50.0,104.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,8,589,2,17,5,2,104.0,1,1,1,3,6,5
2508,114.04977417,22.52750206,1,33,2,0,302,3,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825,0,0,0,0,0,0,0,0,0,0,0,0,0,8000.0,50.0,116.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,6,322,2,30,10,2,116.0,1,1,1,3,6,5
2509,113.93213654,22.49147415,1,32,2,0,342,8,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,0,0,0,0,0,0,0,0,0,0,0,0,0,4750.0,50.0,95.38,0,0,0,0,0,0,0,0,0,0,43,2,0,0,5,786,2,5,9,2,95.38,1,1,1,3,6,5
2510,114.053664,22.553567,1,20,2,0,298,2,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,65.28,0,0,0,0,0,0,0,0,0,0,40,2,0,0,18,395,2,16,9,2,65.28,1,1,1,2,6,5
2511,114.04612732,22.57186508,1,31,2,0,519,21,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,90.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,8,259,2,11,3,2,90.0,1,1,1,3,6,5
2512,113.90075111,22.50571041,1,20,2,0,301,10,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6008,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,76.13,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,-1,2,8,9,2,76.13,1,1,1,3,6,5
2513,114.01846285,22.54297214,1,8,2,0,495,8,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6547,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,50.0,81.5,0,0,0,0,0,0,0,0,0,0,40,2,0,0,8,645,2,1,9,0,81.5,1,1,1,1,6,5
2514,114.032121,22.5350397,1,30,2,0,491,5,9300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5563,0,0,0,0,0,0,0,0,0,0,0,0,0,4650.0,50.0,43.3,0,0,0,0,0,0,0,0,0,0,40,2,0,0,9,372,2,28,8,1,43.3,1,1,1,1,6,5
2515,113.944045,22.49293159,1,18,2,0,289,6,6200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5508,0,0,0,0,0,0,0,0,0,0,0,0,0,3100.0,50.0,80.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,4,786,2,11,9,2,80.0,1,1,1,2,6,5
2516,114.14196014,22.57493591,1,32,2,0,423,17,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5421,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,72.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,9,601,2,7,9,2,72.0,1,1,1,2,6,5
2517,114.115572,22.556073,1,26,2,0,416,5,3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.0,50.0,40.88,0,0,0,0,0,0,0,0,0,0,42,2,0,0,21,711,2,6,9,1,40.88,1,1,1,1,6,5
2518,113.916343,22.5172094,1,32,2,0,301,2,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6552,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,50.0,82.67,0,0,0,0,0,0,0,0,0,0,43,2,0,0,1,2316,2,29,9,2,82.67,1,1,1,3,6,5
2519,113.93719726,22.48400212,1,25,2,0,342,16,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5865,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,50.0,220.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3,1018,2,5,9,2,220.0,1,1,1,4,6,5
2520,114.072419,22.564141,1,23,2,0,555,8,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6351,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,100.96,0,0,0,0,0,0,0,0,0,0,40,2,0,0,9,885,2,6,10,2,100.96,1,1,1,2,6,5
2521,113.91300964,22.51667404,1,15,2,0,301,10,5800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,0,0,0,0,0,0,0,0,0,0,0,0,0,2900.0,50.0,85.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,-1,2,6,3,2,85.0,1,1,1,2,6,5
2522,114.05440521,22.57702637,1,25,2,0,519,2,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6555,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,69.51,0,0,0,0,0,0,0,0,0,0,40,2,0,0,5,1063,2,17,6,2,69.51,1,1,1,2,6,5
2523,114.14196014,22.57493591,1,18,2,0,423,17,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5421,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,71.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,9,601,2,13,5,2,71.0,1,1,1,2,6,5
2524,114.09988605,22.56035638,1,32,2,0,549,8,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,88.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,17,1033,2,2,9,1,88.0,1,1,1,3,6,5
2525,114.05030823,22.54758072,1,33,2,0,298,5,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,72.2,0,0,0,0,0,0,0,0,0,0,40,2,0,0,19,821,2,29,3,1,72.2,1,1,1,2,6,5
2526,114.04653931,22.52158737,1,33,2,0,302,8,13000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,6500.0,50.0,121.96,0,0,0,0,0,0,0,0,0,0,40,2,0,0,5,877,2,20,6,2,121.96,1,1,1,3,6,5
2527,114.03572845,22.55912018,1,7,2,0,490,6,5300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.0,50.0,65.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,8,559,2,2,1,2,65.0,1,1,1,2,6,5
2528,114.10215759,22.56413651,1,33,2,0,548,9,5200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5497,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.0,50.0,44.43,0,0,0,0,0,0,0,0,0,0,40,2,0,0,17,596,2,22,4,1,44.43,1,1,1,2,6,5
2529,114.13038635,22.58350182,1,35,2,0,415,12,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5856,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,50.0,45.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,8,995,2,30,10,1,45.0,1,1,1,2,6,5
2530,113.92703791,22.48965051,1,15,2,0,342,15,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5787,0,0,0,0,0,0,0,0,0,0,0,0,0,12500.0,50.0,233.2,0,0,0,0,0,0,0,0,0,0,43,2,0,0,4,581,2,1,9,2,233.2,1,1,1,5,6,5
2531,114.05929565,22.53754044,1,33,2,0,307,22,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435,0,0,0,0,0,0,0,0,0,0,0,0,0,7500.0,50.0,114.68,0,0,0,0,0,0,0,0,0,0,40,2,0,0,16,762,2,29,9,2,114.68,1,1,1,3,6,5
2532,114.11556244,22.5464325,1,32,2,0,416,30,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.0,50.0,114.2,0,0,0,0,0,0,0,0,0,0,42,2,0,0,17,599,2,7,9,2,114.2,1,1,1,3,6,5
2533,114.04853821,22.56099892,1,9,2,0,298,2,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6562,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,50.0,125.18,0,0,0,0,0,0,0,0,0,0,40,2,0,0,10,281,2,2,4,2,125.18,1,1,1,4,6,5
2534,114.05366928,22.70825961,1,25,2,0,416,2,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4972,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.0,50.0,99.88,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,-1,2,18,9,2,99.88,1,1,1,3,6,5
2535,114.02386029,22.55918796,1,33,2,0,490,10,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,7500.0,50.0,134.5,0,0,0,0,0,0,0,0,0,0,40,2,0,0,6,688,2,15,9,2,134.5,1,1,1,3,6,5
2536,113.92717743,22.48915863,1,18,2,0,342,17,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5391,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.0,50.0,100.48,0,0,0,0,0,0,0,0,0,0,43,2,0,0,4,637,2,18,9,1,100.48,1,1,1,3,6,5
2537,114.14239942,22.5874862,1,25,2,0,415,7,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,61.51,0,0,0,0,0,0,0,0,0,0,42,2,0,0,7,287,2,10,4,1,61.51,1,1,1,3,6,5
2538,114.11601257,22.55460167,1,33,2,0,416,7,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4576,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,58.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,21,740,2,25,10,1,58.0,1,1,1,2,6,5
2539,114.05087965,22.55785704,1,7,2,0,298,3,6800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,3400.0,50.0,106.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,15,185,2,2,10,2,106.0,1,1,1,3,6,5
2540,114.13992765,22.56543843,1,8,2,0,284,1,4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.0,50.0,72.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,9,510,2,5,1,1,72.0,1,1,1,2,6,5
2541,114.02472074,22.54735722,1,31,2,0,490,5,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6569,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0,50.0,94.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,12,83,2,25,6,2,94.0,1,1,1,3,6,5
2542,114.07051086,22.57989693,1,7,2,0,519,7,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5347,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,106.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,5,1050,2,5,1,2,106.0,1,1,1,3,6,5
2543,114.1116281,22.55291995,1,30,2,0,416,4,13800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,0,0,0,0,0,0,0,0,0,0,0,0,0,6900.0,50.0,167.61,0,0,0,0,0,0,0,0,0,0,42,2,0,0,18,429,2,24,9,2,167.61,1,1,1,4,6,5
2544,114.11643219,22.55969429,1,23,2,0,416,6,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,79.74,0,0,0,0,0,0,0,0,0,0,42,2,0,0,15,857,2,7,7,1,79.74,1,1,1,2,6,5
2545,114.01933675,22.55633785,1,32,2,0,490,11,8800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,4400.0,50.0,83.93,0,0,0,0,0,0,0,0,0,0,40,2,0,0,5,465,2,19,7,2,83.93,1,1,1,2,6,5
2546,114.05976868,22.52435112,1,32,2,0,280,4,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.0,50.0,80.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,9,397,2,30,10,2,80.0,1,1,1,3,6,5
2547,114.078257,22.522875,1,8,2,0,497,6,4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5944,0,0,0,0,0,0,0,0,0,0,0,0,0,2100.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,7,344,2,2,9,1,50.0,1,1,1,2,6,5
2548,114.14776574,22.57478655,1,15,2,0,284,3,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6570,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,105.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,7,1104,2,7,1,2,105.0,1,1,1,3,6,5
2549,114.03766588,22.56180529,1,22,2,0,490,4,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6389,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,83.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,8,589,2,15,4,2,83.0,1,1,1,2,6,5
2550,114.05444968,22.53021539,1,20,2,0,302,10,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6571,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,35.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,12,818,2,5,8,1,35.0,1,1,1,2,6,5
2551,114.11280239,22.55982738,1,32,2,0,416,13,12500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277,0,0,0,0,0,0,0,0,0,0,0,0,0,6250.0,50.0,125.73,0,0,0,0,0,0,0,0,0,0,42,2,0,0,16,518,2,14,4,2,125.73,1,1,1,3,6,5
2552,114.07144165,22.52484512,1,32,2,0,497,9,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,50.0,200.1,0,0,0,0,0,0,0,0,0,0,40,2,0,0,8,541,2,31,9,3,200.1,1,1,1,3,6,5
2553,113.92241542,22.50181402,1,8,2,0,342,7,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.0,50.0,72.0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,3,1200,2,4,7,2,72.0,1,1,1,2,6,5
2554,114.05070098,22.5601198,1,25,2,0,298,6,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.0,50.0,87.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,10,417,2,15,10,2,87.0,1,1,1,3,6,5
2555,114.06150055,22.53781319,1,30,2,0,307,14,17000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5516,0,0,0,0,0,0,0,0,0,0,0,0,0,8500.0,50.0,123.66,0,0,0,0,0,0,0,0,0,0,40,2,0,0,19,560,2,7,9,2,123.66,1,1,1,3,6,5
2556,114.13684578,22.56400635,1,17,2,0,284,3,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6572,0,0,0,0,0,0,0,0,0,0,0,0,0,2750.0,50.0,64.4,0,0,0,0,0,0,0,0,0,0,42,2,0,0,13,499,2,9,9,2,64.4,1,1,1,1,6,5
2557,114.07153082,22.53392201,1,32,2,0,497,4,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6573,0,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,50.0,92.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,12,715,2,32,7,1,92.0,1,1,1,4,6,5
2558,114.05262756,22.55057335,1,16,2,0,298,3,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5383,0,0,0,0,0,0,0,0,0,0,0,0,0,4750.0,50.0,97.38,0,0,0,0,0,0,0,0,0,0,40,2,0,0,16,966,2,15,10,2,97.38,1,1,1,3,6,5
2559,114.07051086,22.57989693,1,7,2,0,519,7,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5347,0,0,0,0,0,0,0,0,0,0,0,0,0,3750.0,50.0,153.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,5,1050,2,7,9,2,153.0,1,1,1,3,6,5
2560,114.09988605,22.56035638,1,32,2,0,549,8,8300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,4150.0,50.0,95.07,0,0,0,0,0,0,0,0,0,0,40,2,0,0,17,1033,2,22,9,2,95.07,1,1,1,3,6,5
2561,114.07435608,22.57843208,1,11,2,0,519,2,13000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6574,0,0,0,0,0,0,0,0,0,0,0,0,0,6500.0,50.0,160.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,5,716,2,9,1,2,160.0,1,1,1,5,6,5
2562,114.031325,22.53454,1,29,2,0,491,6,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5359,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0,50.0,108.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,9,466,2,29,9,2,108.0,1,1,1,3,6,5
2563,114.11556244,22.5464325,1,32,2,0,416,30,7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4083,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.0,50.0,68.43,0,0,0,0,0,0,0,0,0,0,42,2,0,0,17,599,2,24,3,0,68.43,1,1,1,2,6,5
2564,114.115572,22.556073,1,26,2,0,416,5,4300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,2150.0,50.0,39.0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,21,711,2,23,9,1,39.0,1,1,1,2,6,5
2565,114.13417803,22.56653369,1,31,2,0,284,6,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.0,50.0,56.83,0,0,0,0,0,0,0,0,0,0,42,2,0,0,13,683,2,29,7,1,56.83,1,1,1,1,6,5
2566,114.09988605,22.56035638,1,32,2,0,549,8,8500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.0,50.0,107.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,17,1033,2,24,6,2,107.0,1,1,1,3,6,5
2567,114.05929565,22.53754044,1,18,2,0,307,22,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5435,0,0,0,0,0,0,0,0,0,0,0,0,0,8000.0,50.0,131.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,16,762,2,2,6,2,131.0,1,1,1,3,6,5
2568,114.04431152,22.56848717,1,22,2,0,519,2,6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5809,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.0,50.0,61.96,0,0,0,0,0,0,0,0,0,0,40,2,0,0,6,403,2,5,9,1,61.96,1,1,1,2,6,5
2569,114.04437256,22.55788994,1,30,2,0,298,8,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,2250.0,50.0,45.0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,9,572,2,28,9,1,45.0,1,1,1,1,6,5
2570,114.04377747,22.55301285,1,28,2,0,490,7,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457,0,0,0,0,0,0,0,0,0,0,0,0,0,17500.0,50.0,165.45,0,0,0,0,0,0,0,0,0,0,40,2,0,0,13,540,2,2,9,2,165.45,1,1,1,3,6,5
